user_id,playlist_id,playlist_name,list_tracks
293080823,451234887,jp,"[146380846, 141840665, 119903511, 131908279, 47558334, 175387779, 179281646, 125137992, 104552683, 272845852, 194949731, 288697355, 298998121, 5292535, 258259078, 194117586, 413865927, 214414689, 201083871, 214564245, 37320377, 239096175, 214873824, 73361417, 247336467, 156552233, 29418173, 237316525, 51362582, 101096720, 175924988, 115400380, 219449856, 229916383, 138234721, 271545965, 221077607, 167607622, 220733555, 2990019, 198464955, 171304557, 213617497, 82585141, 185329836, 369757619, 325435881, 263775459, 457717368, 458050212, 265795037, 134670459, 340674154, 500614200, 482500392, 118127680, 78196660, 83465212, 113580361, 166463615, 88538193, 142274920, 197966393, 129444357, 199943267, 30436085, 180767697, 123167994, 168354607, 72447821, 82522529, 75151590, 102313961, 115673420, 104880515, 18853020, 123866171, 79973942, 70540053, 346240807, 230789306, 209620195, 154243812, 78746986, 349573144, 216499407, 240668047, 198941723, 229430828, 195829078, 219349525, 232718035, 205085451, 238369050, 261937095, 277711862, 248879230, 272583337, 314521239, 290603060, 207323135, 195143742, 249587362, 317100611, 293548184, 95292586, 270010337, 179385244, 178195613, 133580958, 211563213, 228527097, 177863953, 238118706, 298182659, 322192372, 299054782, 378677150, 251690875, 318954408, 278809289, 338477734, 345755944, 231937780, 392741835, 159759108, 67206129, 274474825, 202585761, 271103905, 268211367, 19957259, 48843161, 229774451, 165341011, 199584791, 109075296, 84123814, 197481534, 531038526, 155935963, 192123935, 26938327, 7795843, 114764301, 7840861, 56742295, 263313163, 290255496, 291476300, 109271757, 161210612, 157318298, 109091846, 53866634, 93130136, 242939338, 265710724, 124182293, 175480978, 210313080, 273069674, 335986092, 80090015, 199183969, 229877700, 60722679, 180868661, 236425912, 137746786, 183649103, 507437118, 183507853, 111420378, 118763159, 63558402, 223203097, 164879629, 231747315, 303552598, 281177881, 25045820, 199362787, 614258148, 251230040, 457024488, 624912744, 373416170, 519998559, 136318290]"
232370334,444675414,songs,"[349133518, 202281369, 217817977, 48874400, 282946718, 285980373, 109593731, 331482223, 204155300, 139590122, 134470320, 113662676, 283326107, 383938781, 1218116017, 972928714, 1317361195, 1259859802, 1286529772, 123682042, 669665276, 151012484, 1312587742]"
232370334,444674022,music,"[142174239, 203043498, 165467569, 100631441, 84852506, 340106320, 159750503, 130178473, 172438786, 212175615, 53187186, 10801318, 101673398, 109890523, 73915053, 134230385, 310322763, 48317927]"
232370334,444672621,فصحى,"[380516717, 299405974, 188277788, 90076023, 225192557, 171491560, 388411346]"
107490096,1534426801,Skiny SKFM,"[1390258186, 1390763908, 1390258009, 1390768135, 1391376907, 1390409017, 1391546113, 1388371801, 1392001999, 1392239032, 1388575360, 1383885829, 1382677186, 1392045205, 1391425264, 1391426281, 1392000085, 1387429810, 1391654299, 1391530096]"
107490096,1534426462,Mixed for Skiny-Jay Skfm,"[289873149, 214833104, 324768350, 237590068, 244547584, 228109340, 270685527, 258812076, 158835608, 221257381, 312737301, 227663235, 195925417, 266647596, 263908668, 272369770, 170333632, 294726520, 198921268, 330907132, 233007108, 251364070, 268864683, 232788001, 177803255, 207725825, 201289243, 279510933, 264091699]"
107490096,1534340641,ski,[238165676]
107490096,1534340254,sk,[593122464]
107490096,1534339756,skiny,"[84927017, 87622729, 138111002]"
107490096,1534338922,skinyFm Dec 1st,[143581807]
107490096,1529569324,Top 50: House Skiny no1 Fm,"[1370125855, 1329586186, 1354790371, 1347235726, 891573817, 1282903240, 1379949577, 1278768247, 1317666103, 1339682749, 1217206264, 241595154, 1356090667, 165711513, 1239360340, 1288576402, 1383471847, 18853020, 1234447714, 1109462911, 1377980629, 1323912373, 1326082495, 1092017053, 1283962408, 1077525850, 328351977, 677097846, 1363431772, 1264213483, 128680427, 1273210573, 727202026, 1151679919, 1322894335, 298451209, 1291622569, 1335475819, 83247316, 1105816471, 1248301924, 1376328976, 1218065659, 907813084, 1304343232, 1289976274, 1316887648, 806020786, 1117988359]"
107490096,1528193743,Mixed for Skiny-Jay v13,"[298825516, 323237785, 260787195, 340038204, 569462712, 262310319, 475680684, 360103907, 327343516, 338376256, 420846963, 341090935, 345083137, 371369021, 963840157, 579586125, 324110829, 187401934, 358462604, 304173272, 1025112601, 878476720, 388943535, 775661536, 227228328, 280645595, 939030136, 315825124, 343219957, 617178330]"
107490096,1527172042,SoundCloud Weekly v12 skiny fm,"[1357272667, 1317002566, 1181407084, 536942235, 620709993, 1330337686, 1315755805, 456827127, 863491129, 680312462, 894133651, 242761375, 626011695, 1152723073, 1327002535, 488770554, 680400746, 1046788816, 754501642, 1269601810, 1280010559, 579610509, 846395026, 1335178033, 596889441, 1240985308, 1298198875, 270887127, 1196243875, 484429611]"
107490096,1527151798,Mixed for Skiny-Jay v11,"[414704055, 1379002108, 1360173295, 1349645401, 1318052398, 1315958836, 1329970981, 1345779556, 1349173006, 1380140095, 1360488772, 1336573348, 1331618986, 1346889553, 1329851377, 1372044421, 143020589, 1363164283, 1262315167, 1323870349, 1312766719, 1245929491, 1362474520, 1309790140, 1363074892, 1340747725, 1363987333, 1329970984, 1268914324, 1318316671]"
107490096,1527147181,The Upload skiny  v10,"[1379135449, 1381223263, 1368317803, 1379811886, 1380140029, 1380212938, 1380371500, 1380269839, 1380140095, 1371569065, 1380860851, 1370610526, 1380957010, 1379065633, 1380524800, 1380586216, 1380417760, 1368973666, 1378337275]"
107490096,1526750458,Mixed for Skiny-Jay v10,"[1334999197, 1365595321, 1312802059, 1302640690, 1354899910, 1229319064, 779166499, 1287459874, 1189736722, 468192501, 1309692220, 1039679152, 1341826312, 1310098195, 1325477002, 877065517, 838783333, 1287592000, 727239241, 953571718, 773090050, 932737729, 1239292126, 866227801, 858317650, 1316563951, 895294417, 678133035, 955370518, 939339940]"
107490096,1524919747,Mixed for Skiny-Jayv6,"[1179739969, 245775520, 212192967, 229260329, 1011060991, 1110682333, 882839980, 838717903, 829701484, 602841546, 650548328, 871890973, 856769575, 948461500, 374298077, 723447736, 600552732, 260570123, 673423673, 664643060, 1130155141, 521585898, 439904226, 1052731027, 729577660, 1119762652, 467982405, 536643018, 630394677, 678133983, 1134205285, 773090050, 746968489]"
107490096,1524364387,New & hot: House skiny v4,"[1376330020, 1376328976, 1373946451, 1377091015, 1374075490, 1374947662, 1375828753, 1373811871, 1363071286, 1374921553, 1375844767, 1373242504, 1373360377, 1376355232, 1372589074, 1377393361, 1375583239, 1376403949, 1377306829, 1373023504, 1373532712, 1375513717, 1373360761, 1374505078, 1375979248, 1372841623, 1375566310, 1375228180, 1371359962, 1372928101, 1376626882, 1374213160, 1375884514, 1373535226, 1374968923, 1374866725, 1369622128, 1377488467, 1376462368, 1374274648, 1372777222, 1376636257, 1375068919, 1372336696, 1372467463, 1373120854, 1376266528, 1374773275, 1372837051, 1377239113]"
107490096,1524025078,next fm skiny,"[703447240, 753342592, 958582660, 817136629, 911248225, 752240167, 691340758, 859075231, 1109885266, 871890973, 1011060991, 1163119903, 1015078426, 320239646, 820413874, 714993271, 914936131, 723447736, 908625007, 549449736, 932391916, 881738785, 1071182584, 680478908, 1329173209, 748585225, 732641008, 728538403, 834511360, 583926333]"
107490096,1523950432,Mixed for Skiny-Jay fm vol 2,"[753342592, 958582660, 882839980, 538316781, 1357867012, 1349345131, 1359343681, 1263978583, 1277733580, 911248225, 1302305095, 1325878540, 787526527, 691340758, 752240167, 817136629, 1319236327, 693650611, 401607951, 1342264408, 859075231, 1363530391, 871890973, 930773590, 673423673, 618571488, 537881061, 1328325694, 1341369586, 746946733]"
107490096,1523933734,Top 50: Deep House Skiny FM Vol1,"[58691123, 416354250, 293137345, 194510401, 143041228, 1356661429, 628312197, 250830766, 1267017724, 1331187274, 187805747, 1357292992, 177509896, 285588137, 320626563, 1357269562, 245596502, 208485855, 222238653, 216528548, 1369197202, 182859485, 4949704, 1372337830, 61805572, 169155349, 1238047375, 164654360, 228839095, 232900224, 284261318, 1374183805, 292815961, 754685644, 1371161416, 337890171, 829186408, 151845043, 398627844, 97306316, 280423710, 1358836309, 820176775, 732641008, 238718260, 1356847543, 1370542279, 196575630, 1370823091, 928843204]"
107490096,1523017384,Mixed for Skiny-Jay rasta V1,"[607498863, 319320276, 847615330, 667635116, 666789386, 857477833, 819203341, 112487422, 657135422, 772057171, 385253978, 862334749, 585022245, 757493440, 633163263, 252161783, 70733659, 193146736, 259007343, 138677324, 719553694, 33487906, 789743470, 211633042, 52244621, 324642526, 516013014, 278045050, 181822971, 669854951]"
107490096,1522108504,Mixed for Skiny-Jay DA MIX,"[338807699, 92278859, 229730418, 218028113, 258260181, 787526527, 158713057, 654813224, 185690485, 615740784, 766190008, 746946733, 649863989, 401607951, 6009858, 242063564, 673423673, 420124524, 762632173, 838783333, 559370856, 614783838, 621608268, 537881061, 618571488, 759849109, 459141546, 187786509, 663329177, 373014851]"
107490096,1522075747,Mixed for Skiny-Jay v7,"[289283201, 7647211, 27966206, 7647810, 457778574, 242063564, 284709841, 691340758, 178320648, 3243666, 197291274, 420863583, 186182808, 70209195, 678133035, 654813224, 258260181, 615740784, 304874091, 762632173, 723447736, 649863989, 359627456, 401607951, 881738785, 838783333, 953571976, 547951242, 714993271, 1015078426]"
107490096,1522064065,Mixed for Skiny-Jay,"[691340758, 772642018, 1234246663, 1262015059, 678133035, 1011060991, 746946733, 1226071882, 1280353564, 351551200, 600552732, 1180681102, 359627456, 727239241, 401607951, 1230915535, 749379763, 881738785, 643309929, 838783333, 714993271, 614783838, 970684906, 752240167, 727202002, 1230991828, 759849109, 1263487114, 305920504, 296080714]"
107490096,1521148813,Mixed for Skiny-Jay Nov2 SkinyFM,"[543424467, 458742426, 841722502, 209265545, 781500496, 1142044285, 219975457, 1043266885, 819959269, 920172934, 708315601, 115101262, 700119271, 860300566, 194774910, 125549463, 1088866696, 83051726, 1156967728, 180843374, 927867964, 665126225, 485643069, 452434083, 221293458, 1162305556, 835974610, 314344667, 260088041]"
107490096,1520838832,SoundCloud Weeklyv2,"[1274353087, 1343868283, 1250182879, 1297569565, 1296614641, 1309912120, 1354505542, 1275667339, 1352835181, 1279216468, 1268304784, 1305789229, 1257768913, 1165139482, 1254606448, 1340482759, 1339058779, 1230476035, 1273705318, 396556842, 1232240440, 1214202694, 1220665915, 1331224708, 1285048072, 1329243172, 1309928599, 1329758173, 1250167831, 1241421739]"
107490096,1520222620,Mixed for Skiny-Jay v6,"[346987487, 186225625, 288999101, 359718992, 238321459, 354575123, 264545802, 493577739, 325099653, 322879576, 473501448, 270569354, 205233547, 299856859, 301516773, 54268708, 140567525, 251833281, 279383186, 66296355, 130137867, 327826328, 212048626, 261679108, 120751275, 449059932, 142337723, 139531162, 153105384, 172065635]"
107490096,1519796005,Mixed for Skiny-Jayv5,"[522412653, 1234174675, 1213263598, 1172382973, 1230046294, 1191628345, 1246835989, 278045050, 1205435368, 1210877416, 83058964, 1258938890, 1349241826, 1313234419, 457475898, 183914389, 332061035, 1234619779, 1258231837, 1240317256, 1253699908, 1207301296, 1204661548, 1257586435, 38985431, 1279216468, 65678610, 1330709134, 1212781711]"
107490096,1519129360,Mixed for Skiny-Jay v4,"[1261760353, 1234174675, 1255634449, 1269498280, 1271527234, 1279423750, 1243646245, 1263487837, 1279216468, 1309242745, 1258938890, 1272208855, 1267937407, 1267463695, 1253241061, 1246835989, 1263523411, 1240317256, 1260599374, 1267013707, 1262861047, 1279167187, 1280648059, 1096131160, 1246759258, 1207301296, 1240383685, 1236962392, 1259350459, 1259227723]"
107490096,1516969171,SoundCloud Weekly v1v1,"[1338183139, 1281069154, 1229758951, 1316762758, 767987149, 1340123293, 1218942673, 1253759833, 1278802579, 1298987023, 1317957967, 1294330768, 1323621457, 1263381616, 1262351815, 1312397359, 1325903380, 653515064, 1213522963, 1267727239, 1281036901, 1347397351, 1220880217, 1201502431, 1242678637, 1301591521, 1245868657, 1243690675, 1249039894, 1293274120]"
107490096,1515390784,Mixed for Skiny-Jay v4,"[270569354, 102712306, 54268708, 87330723, 148166831, 27991750, 186225625, 251833281, 173827867, 207509987, 241437098, 130137867, 140567525, 189191559, 123312906, 199755077, 255583187, 121119591, 334952376, 161694811, 161100114, 69945553, 32912780, 57637270, 52756128, 167466010, 346987487, 151424558, 66296355, 190237389]"
107490096,1515079240,Mixed for Skiny-Jay v3,"[206078677, 265507948, 279854406, 257416139, 263388597, 196176044, 203411671, 101810552, 120751275, 162643060, 251833281, 139531162, 129556008, 249590115, 157902952, 223982370, 199755077, 140040488, 207725825, 140683121, 130136166, 187318772, 156045651, 103298623, 259746808, 71246745, 1104340822, 102712306, 298437425, 241437098, 303648569, 6837949, 196405874, 21655177, 45052168]"
107490096,1514047609,Mixed for Skiny-Jay v2,"[1222501204, 1235617063, 1246246519, 1233880030, 1274980624, 1229790208, 1310034268, 1293409180, 1279874179, 1293591709, 1259350459, 1255634449, 1210877416, 1281036901, 1300750987, 1280648059, 1288701277, 1236962392, 1263410032, 1234710724, 1221218101, 1272208855, 1267070722, 991410976, 1280010559, 1279216468, 1230046294, 1298060677, 1263523411, 1263487837]"
107490096,1513904854,SoundCloud Weekly v1,"[1296021778, 1312729243, 1335679975, 1234242628, 1313672248, 1282243840, 1232354695, 915029032, 1279874179, 1234710724, 1309856314, 1212836410, 1297592932, 1226674168, 1258256308, 1332804811, 1276362748, 1263249235, 1256072317, 1338906649, 1304544457, 1261664119, 1293851140, 1185993751, 1202674891, 1219935643, 1309026004, 1213413730, 1234269106, 1276595863]"
107490096,1513904557,The Upload v1,"[1362966451, 1362564784, 1362757951, 1362441679, 1362408679, 1362714577, 1362523474, 1355728978, 1356709387, 1363014028, 1363049746, 1362981748, 1362915247, 1363158385, 1362947959, 1360916266, 1355886781, 1363007500, 1360615183, 1363262566]"
107490096,1513406557,Mixed for Skiny-Jay v3,"[477480618, 717044647, 489943803, 455498697, 455499402, 250300384, 746946733, 1057150723, 252002268, 753707377, 604381968, 707656735, 312950055, 714993406, 732196885, 421821423, 1011060991, 530904816, 936459421, 310493172, 340272478, 677097846, 976853173, 292815961, 614783838, 654813224, 615527256, 629691477, 749379763, 305920504]"
107490096,1513046341,Top 50: House Skiny Mon,"[1347235726, 1329586186, 1326082495, 1356090667, 1354790371, 1317666103, 1343879731, 1213025317, 1323912373, 1355622730, 241595154, 1217206264, 1278768247, 1092017053, 1283962408, 1288576402, 1234447714, 1357423579, 1273210573, 1335475819, 1248301924, 1077525850, 891573817, 1151679919, 18853020, 1327483954, 1358566771, 1291622569, 165711513, 1304343232, 298451209, 1343017231, 218230580, 1354212487, 1358640301, 1346604925, 1284018568, 1358782378, 677097846, 1264213483, 218189564, 1239360340, 413508810, 851410480, 1218065659, 1359617995, 1117988359, 1229600509, 727202026]"
107490096,1513037725,Top 50: Dance & EDM skiny,"[1262591818, 1210097341, 1339682749, 1007152513, 1233701350, 127558863, 235553622, 1232208697, 1264516300, 1308143740, 1289332564, 1269377797, 572533989, 1292354911, 1306037047, 1267317757, 322256287, 989860927, 1195339702, 1235117527, 685797025, 1236803626, 280811203, 1302764887, 246856007, 146869289, 1128983770, 1258529719, 1332408685, 1334863162, 1277116648, 691940995, 1281408028, 1272737980, 1276249483, 1253724496, 253259621, 1191317812, 1273249009, 1310200354, 970690591, 1282064371, 1252521718, 1272817213, 550305384, 170202151, 348821707, 1359350950, 1282904245]"
107490096,1512987613,Mixed for Skiny-Jays,"[316039560, 241920195, 910635538, 262073807, 284294965, 253779877, 101205919, 1056522931, 855393430, 263626061, 178405480, 477586425, 230584550, 396765957, 307511395, 879168955, 220261208, 222216000, 91943282, 992894494, 353665562, 88030745, 1080160540, 279456306, 1174627846, 56850352, 834601936, 91611410, 38813274]"
